"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-23.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node23_128.110.153.172_direct::rf32_s2_cluster16_dstat.csv",,,,"Date:","12 Dec 2019 00:19:40 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
12-12 00:19:40,0.788,0.189,99.018,0.005,0,882634752,62966464512,260575232,3072335872,3163.010,410286.910,0.244,5.879,0,0,17.301,17.776,17.876,475.205,4122.622,0,3221221376,10,10,0,0,0
12-12 00:19:41,0.062,0.312,99.625,0,0,880095232,63024410624,260575232,3017052160,0,0,0,0,1350,2135,0,0,0,326,399,0,3221221376,10,9,0,0,0
12-12 00:19:42,1.189,0.563,98.248,0,0,883884032,63020621824,260575232,3017060352,0,0,0,0,4342,3986,0,0,0,633,615,0,3221221376,10,10,0,0,0
12-12 00:19:43,0.313,0.125,99.562,0,0,880193536,63024852992,260575232,3016511488,0,0,0,0,1462,2217,0,0,0,479,479,0,3221221376,10,9,0,0,0
12-12 00:19:44,0,0.063,99.875,0.063,0,880177152,63024869376,260575232,3016511488,0,2293760,0,466,527,334,0,0,0,310,199,0,3221221376,10,9,0,0,0
12-12 00:19:45,0,0.125,99.875,0,0,880168960,63024877568,260575232,3016511488,0,0,0,0,862,342,0,0,0,111,182,0,3221221376,10,9,0,0,0
12-12 00:19:46,0,0.063,99.937,0,0,880160768,63024885760,260575232,3016511488,0,0,0,0,931,564,0,0,0,104,181,0,3221221376,10,9,0,0,0
12-12 00:19:47,0,0.063,99.937,0,0,880152576,63024893952,260575232,3016511488,0,0,0,0,804,668,0,0,0,108,186,0,3221221376,10,9,0,0,0
12-12 00:19:48,0,0.063,99.937,0,0,880152576,63024893952,260575232,3016511488,0,0,0,0,485,334,0,0,0,85,143,0,3221221376,10,9,0,0,0
12-12 00:19:49,0,0.062,99.938,0,0,880152576,63024893952,260575232,3016511488,0,0,0,0,478,564,0,0,0,87,155,0,3221221376,10,9,0,0,0
12-12 00:19:50,0,0.125,99.812,0.062,0,880152576,63024893952,260575232,3016511488,0,32768,0,4,545,334,0,0,0,97,161,0,3221221376,10,9,0,0,0
12-12 00:19:51,0,0.063,99.937,0,0,880152576,63024893952,260575232,3016511488,0,0,0,0,820,342,0,0,0,122,221,0,3221221376,10,9,0,0,0
12-12 00:19:52,0,0.063,99.937,0,0,880152576,63024893952,260575232,3016511488,0,0,0,0,1112,564,0,0,0,98,153,0,3221221376,10,9,0,0,0
12-12 00:19:53,0,0.062,99.938,0,0,880152576,63024893952,260575232,3016511488,0,0,0,0,486,334,0,0,0,83,139,0,3221221376,10,9,0,0,0
12-12 00:19:54,0,0.063,99.937,0,0,880152576,63024893952,260575232,3016511488,0,0,0,0,485,334,0,0,0,85,145,0,3221221376,10,9,0,0,0
12-12 00:19:55,0,0.125,99.875,0,0,880152576,63024893952,260575232,3016511488,0,0,0,0,246,334,0,0,0,105,191,0,3221221376,10,9,0,0,0
12-12 00:19:56,0,0.063,99.937,0,0,880152576,63024893952,260575232,3016511488,0,24576,0,4,969,898,0,0,0,119,186,0,3221221376,10,9,0,0,0
12-12 00:19:57,0,0.063,99.937,0,0,880152576,63024893952,260575232,3016511488,0,0,0,0,712,684,0,0,0,90,150,0,3221221376,10,9,0,0,0
12-12 00:19:58,0,0.125,99.875,0,0,880152576,63024893952,260575232,3016511488,0,0,0,0,1977,334,0,0,0,105,153,0,3221221376,10,9,0,0,0
12-12 00:19:59,0,0.063,99.937,0,0,880152576,63024893952,260575232,3016511488,0,0,0,0,812,564,0,0,0,113,189,0,3221221376,10,9,0,0,0
12-12 00:20:00,0,0.063,99.937,0,0,880152576,63024893952,260575232,3016511488,0,0,0,0,245,334,0,0,0,87,155,0,3221221376,10,9,0,0,0
12-12 00:20:01,0,0.125,99.875,0,0,880152576,63024893952,260575232,3016511488,0,0,0,0,246,334,0,0,0,94,169,0,3221221376,10,9,0,0,0
12-12 00:20:02,0.063,0.125,99.750,0.063,0,880152576,63024893952,260575232,3016511488,0,98304,0,12,717,564,0,0,0,183,245,0,3221221376,10,9,0,0,0
12-12 00:20:03,0,0.063,99.937,0,0,879906816,63025131520,260575232,3016511488,0,0,0,0,126,342,0,0,0,97,185,0,3221221376,10,9,0,0,0
12-12 00:20:04,0,0.063,99.937,0,0,879906816,63025131520,260575232,3016511488,0,0,0,0,437,668,0,0,0,86,145,0,3221221376,10,9,0,0,0
12-12 00:20:05,0,0.125,99.875,0,0,879898624,63025139712,260575232,3016511488,0,0,0,0,640,334,0,0,0,97,165,0,3221221376,10,9,0,0,0
12-12 00:20:06,0,0.063,99.937,0,0,879894528,63025139712,260575232,3016515584,0,0,0,0,537,564,0,0,0,99,175,0,3221221376,10,9,0,0,0
12-12 00:20:07,0,0.063,99.937,0,0,879894528,63025139712,260575232,3016515584,0,0,0,0,246,334,0,0,0,98,180,0,3221221376,10,9,0,0,0
12-12 00:20:08,0,0.125,99.875,0,0,879894528,63025139712,260575232,3016515584,0,114688,0,6,587,334,0,0,0,117,167,0,3221221376,10,9,0,0,0
12-12 00:20:09,0,0.063,99.937,0,0,879894528,63025139712,260575232,3016515584,0,0,0,0,598,572,0,0,0,88,148,0,3221221376,10,9,0,0,0
12-12 00:20:10,0,0.063,99.937,0,0,879894528,63025139712,260575232,3016515584,0,0,0,0,890,334,0,0,0,96,157,0,3221221376,10,9,0,0,0
12-12 00:20:11,0,0.063,99.937,0,0,879894528,63025139712,260575232,3016515584,0,0,0,0,486,334,0,0,0,114,207,0,3221221376,10,9,0,0,0
12-12 00:20:12,0.062,0.062,99.875,0,0,879894528,63025139712,260575232,3016515584,0,0,0,0,819,564,0,0,0,93,153,0,3221221376,10,9,0,0,0
12-12 00:20:13,0,0.125,99.875,0,0,879894528,63025139712,260575232,3016515584,0,0,0,0,520,334,0,0,0,87,153,0,3221221376,10,9,0,0,0
12-12 00:20:14,0,0.062,99.875,0.062,0,879894528,63025139712,260575232,3016515584,0,24576,0,4,725,334,0,0,0,94,145,0,3221221376,10,9,0,0,0
12-12 00:20:15,0,0.063,99.937,0,0,879894528,63025139712,260575232,3016515584,0,32768,0,6,246,342,0,0,0,113,189,0,3221221376,10,9,0,0,0
12-12 00:20:16,0,0.125,99.875,0,0,879894528,63025139712,260575232,3016515584,0,0,0,0,657,572,0,0,0,102,177,0,3221221376,10,9,0,0,0
12-12 00:20:17,0,0.063,99.937,0,0,879894528,63025139712,260575232,3016515584,0,0,0,0,246,334,0,0,0,82,142,0,3221221376,10,9,0,0,0
12-12 00:20:18,0,0.063,99.937,0,0,879894528,63025139712,260575232,3016515584,0,0,0,0,545,334,0,0,0,85,147,0,3221221376,10,9,0,0,0
12-12 00:20:19,0,0.063,99.937,0,0,879894528,63025139712,260575232,3016515584,0,0,0,0,1138,638,0,0,0,116,191,0,3221221376,10,10,0,0,0
12-12 00:20:20,2.066,0.564,97.370,0,0,881979392,63023054848,260575232,3016515584,0,98304,0,18,5813,4658,0,0,0,1057,734,0,3221221376,10,10,0,0,0
12-12 00:20:21,1.565,0.564,97.871,0,0,880353280,63024676864,260575232,3016523776,0,106496,0,8,6179,6352,0,0,0,1026,1135,0,3221221376,10,9,0,0,0
12-12 00:20:22,0,0.063,99.937,0,0,880201728,63024828416,260575232,3016523776,0,0,0,0,1386,588,0,0,0,113,176,0,3221221376,10,9,0,0,0
12-12 00:20:23,0,0.125,99.875,0,0,880201728,63024828416,260575232,3016519680,0,0,0,0,186,334,0,0,0,97,183,0,3221221376,10,9,0,0,0
12-12 00:20:24,0,0.063,99.937,0,0,880201728,63024828416,260575232,3016519680,0,0,0,0,880,334,0,0,0,91,147,0,3221221376,10,9,0,0,0
12-12 00:20:25,0,0.063,99.937,0,0,880201728,63024828416,260575232,3016519680,0,1671168,0,384,306,334,0,0,0,268,164,0,3221221376,10,9,0,0,0
12-12 00:20:26,0,0.125,99.813,0.062,0,880197632,63024828416,260579328,3016519680,0,114688,0,4,417,572,0,0,0,112,198,0,3221221376,10,9,0,0,0
12-12 00:20:27,0,0.063,99.937,0,0,880189440,63024836608,260579328,3016519680,0,0,0,0,186,342,0,0,0,100,175,0,3221221376,10,9,0,0,0
12-12 00:20:28,0,0.063,99.937,0,0,880189440,63024836608,260579328,3016519680,0,0,0,0,665,334,0,0,0,87,145,0,3221221376,10,9,0,0,0
12-12 00:20:29,0,0.062,99.938,0,0,880189440,63024836608,260579328,3016519680,0,0,0,0,418,564,0,0,0,85,149,0,3221221376,10,9,0,0,0
12-12 00:20:30,0,0.063,99.937,0,0,880189440,63024836608,260579328,3016519680,0,0,0,0,819,334,0,0,0,114,179,0,3221221376,10,9,0,0,0
12-12 00:20:31,0,0.125,99.875,0,0,880189440,63024836608,260579328,3016519680,0,0,0,0,648,334,0,0,0,117,207,0,3221221376,10,9,0,0,0
12-12 00:20:32,0,0.063,99.937,0,0,880189440,63024836608,260579328,3016519680,0,24576,0,4,1205,564,0,0,0,109,171,0,3221221376,10,9,0,0,0
12-12 00:20:33,0,0.063,99.937,0,0,880189440,63024836608,260579328,3016519680,0,0,0,0,828,342,0,0,0,94,153,0,3221221376,10,9,0,0,0
12-12 00:20:34,0,0.125,99.875,0,0,880189440,63024836608,260579328,3016519680,0,0,0,0,305,334,0,0,0,78,135,0,3221221376,10,9,0,0,0
12-12 00:20:35,0.062,0.062,99.875,0,0,880189440,63024836608,260579328,3016519680,0,0,0,0,246,334,0,0,0,111,195,0,3221221376,10,9,0,0,0
12-12 00:20:36,0,0.063,99.937,0,0,880189440,63024836608,260579328,3016519680,0,0,0,0,837,564,0,0,0,105,171,0,3221221376,10,9,0,0,0
12-12 00:20:37,0,0.063,99.937,0,0,880185344,63024836608,260579328,3016523776,0,0,0,0,246,334,0,0,0,82,147,0,3221221376,10,9,0,0,0
12-12 00:20:38,0,0.062,99.875,0.062,0,880185344,63024836608,260579328,3016523776,0,49152,0,6,485,334,0,0,0,95,157,0,3221221376,10,9,0,0,0
12-12 00:20:39,0,0.125,99.875,0,0,880185344,63024836608,260579328,3016523776,0,0,0,0,872,572,0,0,0,112,189,0,3221221376,10,9,0,0,0
12-12 00:20:40,0,0.063,99.937,0,0,880185344,63024836608,260579328,3016523776,0,0,0,0,890,334,0,0,0,92,153,0,3221221376,10,9,0,0,0
12-12 00:20:41,0,0.063,99.937,0,0,880185344,63024836608,260579328,3016523776,0,0,0,0,520,334,0,0,0,97,179,0,3221221376,10,9,0,0,0
12-12 00:20:42,0,0.125,99.875,0,0,880185344,63024836608,260579328,3016523776,0,0,0,0,609,964,0,0,0,90,147,0,3221221376,10,9,0,0,0
12-12 00:20:43,0,0.063,99.937,0,0,880185344,63024836608,260579328,3016523776,0,0,0,0,312,400,0,0,0,132,181,0,3221221376,10,9,0,0,0
12-12 00:20:44,0,0.063,99.937,0,0,880185344,63024836608,260579328,3016523776,0,24576,0,4,707,334,0,0,0,99,160,0,3221221376,10,9,0,0,0
12-12 00:20:45,0,0.125,99.875,0,0,880185344,63024836608,260579328,3016523776,0,0,0,0,66,342,0,0,0,86,147,0,3221221376,10,9,0,0,0
12-12 00:20:46,0,0.062,99.938,0,0,880185344,63024836608,260579328,3016523776,0,0,0,0,657,564,0,0,0,101,173,0,3221221376,10,9,0,0,0
12-12 00:20:47,0.062,0.062,99.875,0,0,880185344,63024836608,260579328,3016523776,0,0,0,0,648,334,0,0,0,102,177,0,3221221376,10,9,0,0,0
12-12 00:20:48,0,0.125,99.875,0,0,880185344,63024836608,260579328,3016523776,0,0,0,0,305,438,0,0,0,90,149,0,3221221376,10,9,0,0,0
12-12 00:20:49,0,0.063,99.937,0,0,880185344,63024836608,260579328,3016523776,0,0,0,0,778,564,0,0,0,93,150,0,3221221376,10,9,0,0,0
12-12 00:20:50,0,0.062,99.875,0.062,0,880185344,63024836608,260579328,3016523776,0,24576,0,4,973,334,0,0,0,105,171,0,3221221376,10,9,0,0,0
12-12 00:20:51,0,0.063,99.937,0,0,880185344,63024836608,260579328,3016523776,0,0,0,0,246,402,0,0,0,125,201,0,3221221376,10,9,0,0,0
12-12 00:20:52,0,0.063,99.937,0,0,880185344,63024836608,260579328,3016523776,0,0,0,0,597,564,0,0,0,88,147,0,3221221376,10,9,0,0,0
12-12 00:20:53,0,0.125,99.875,0,0,880185344,63024836608,260579328,3016523776,0,0,0,0,186,334,0,0,0,81,145,0,3221221376,10,9,0,0,0
12-12 00:20:54,0,0.062,99.938,0,0,880185344,63024836608,260579328,3016523776,0,0,0,0,305,334,0,0,0,81,141,0,3221221376,10,9,0,0,0
12-12 00:20:55,0,0.063,99.937,0,0,880185344,63024836608,260579328,3016523776,0,0,0,0,640,334,0,0,0,111,195,0,3221221376,10,9,0,0,0
12-12 00:20:56,0,0.063,99.937,0,0,880185344,63024836608,260579328,3016523776,0,163840,0,36,1154,564,0,0,0,133,196,0,3221221376,10,9,0,0,0
12-12 00:20:57,0,0.063,99.937,0,0,880185344,63024836608,260579328,3016523776,0,0,0,0,186,342,0,0,0,86,147,0,3221221376,10,9,0,0,0
12-12 00:20:58,0,0.125,99.875,0,0,880185344,63024836608,260579328,3016523776,0,0,0,0,485,334,0,0,0,82,141,0,3221221376,10,9,0,0,0
12-12 00:20:59,0,0.063,99.937,0,0,880185344,63024836608,260579328,3016523776,0,0,0,0,430,898,0,0,0,106,183,0,3221221376,10,9,0,0,0
12-12 00:21:00,0,0.063,99.937,0,0,880185344,63024836608,260579328,3016523776,0,0,0,0,365,334,0,0,0,84,145,0,3221221376,10,9,0,0,0
12-12 00:21:01,0.062,0.125,99.813,0,0,880185344,63024836608,260579328,3016523776,0,0,0,0,486,334,0,0,0,99,171,0,3221221376,10,9,0,0,0
12-12 00:21:02,1.188,0.500,98.311,0,0,885100544,63019921408,260579328,3016523776,0,32768,0,4,4976,3784,0,0,0,617,518,0,3221221376,10,10,0,0,0
12-12 00:21:03,1.252,0.564,98.184,0,0,885923840,63019089920,260579328,3016531968,0,0,0,0,6353,5289,0,0,0,1042,921,0,3221221376,10,10,0,0,0
12-12 00:21:04,0.814,0.564,98.622,0,0,880041984,63024971776,260579328,3016523776,0,0,0,0,2139,2435,0,0,0,610,607,0,3221221376,10,9,0,0,0
12-12 00:21:05,0,0.125,99.875,0,0,880041984,63024971776,260579328,3016523776,0,0,0,0,306,350,0,0,0,89,152,0,3221221376,10,9,0,0,0
12-12 00:21:06,0,0.063,99.937,0,0,880033792,63024979968,260579328,3016523776,0,1474560,0,340,777,564,0,0,0,261,176,0,3221221376,10,9,0,0,0
12-12 00:21:07,0,0.062,99.938,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,246,342,0,0,0,102,185,0,3221221376,10,9,0,0,0
12-12 00:21:08,0,0.125,99.812,0.062,0,880021504,63024988160,260579328,3016527872,0,114688,0,6,605,334,0,0,0,95,157,0,3221221376,10,9,0,0,0
12-12 00:21:09,0,0.062,99.938,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,752,572,0,0,0,94,159,0,3221221376,10,9,0,0,0
12-12 00:21:10,0,0.063,99.937,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,710,334,0,0,0,96,158,0,3221221376,10,9,0,0,0
12-12 00:21:11,0.062,0.125,99.813,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,426,334,0,0,0,116,222,0,3221221376,10,9,0,0,0
12-12 00:21:12,0,0.063,99.937,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,597,564,0,0,0,87,147,0,3221221376,10,9,0,0,0
12-12 00:21:13,0,0.063,99.937,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,366,334,0,0,0,83,146,0,3221221376,10,9,0,0,0
12-12 00:21:14,0,0.063,99.937,0,0,880021504,63024988160,260579328,3016527872,0,24576,0,4,605,334,0,0,0,96,155,0,3221221376,10,9,0,0,0
12-12 00:21:15,0,0.125,99.875,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,246,342,0,0,0,107,188,0,3221221376,10,9,0,0,0
12-12 00:21:16,0,0.063,99.937,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,751,564,0,0,0,107,183,0,3221221376,10,9,0,0,0
12-12 00:21:17,0.062,0.062,99.875,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,246,334,0,0,0,79,137,0,3221221376,10,9,0,0,0
12-12 00:21:18,0,0.063,99.937,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,707,334,0,0,0,90,151,0,3221221376,10,9,0,0,0
12-12 00:21:19,0,0.125,99.875,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,418,564,0,0,0,103,183,0,3221221376,10,9,0,0,0
12-12 00:21:20,0,0.063,99.875,0.063,0,880021504,63024988160,260579328,3016527872,0,24576,0,4,365,334,0,0,0,93,155,0,3221221376,10,9,0,0,0
12-12 00:21:21,0,0.063,99.937,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,246,342,0,0,0,91,166,0,3221221376,10,9,0,0,0
12-12 00:21:22,0,0.062,99.938,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,777,564,0,0,0,92,149,0,3221221376,10,9,0,0,0
12-12 00:21:23,0,0.063,99.937,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,648,334,0,0,0,104,182,0,3221221376,10,9,0,0,0
12-12 00:21:24,0,0.125,99.875,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,485,334,0,0,0,84,141,0,3221221376,10,9,0,0,0
12-12 00:21:25,0,0.125,99.875,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,641,334,0,0,0,99,161,0,3221221376,10,9,0,0,0
12-12 00:21:26,0,0.063,99.937,0,0,880021504,63024988160,260579328,3016527872,0,24576,0,4,1728,564,0,0,0,128,203,0,3221221376,10,9,0,0,0
12-12 00:21:27,0,0.063,99.937,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,366,342,0,0,0,100,177,0,3221221376,10,9,0,0,0
12-12 00:21:28,0,0.063,99.937,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,305,334,0,0,0,81,143,0,3221221376,10,9,0,0,0
12-12 00:21:29,0,0.063,99.937,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,693,564,0,0,0,90,151,0,3221221376,10,9,0,0,0
12-12 00:21:30,0,0.125,99.875,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,425,334,0,0,0,94,155,0,3221221376,10,9,0,0,0
12-12 00:21:31,0,0.063,99.937,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,306,334,0,0,0,121,203,0,3221221376,10,9,0,0,0
12-12 00:21:32,0,0.063,99.937,0,0,880021504,63024988160,260579328,3016527872,0,24576,0,4,1059,564,0,0,0,121,163,0,3221221376,10,9,0,0,0
12-12 00:21:33,0,0.063,99.937,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,366,342,0,0,0,88,141,0,3221221376,10,9,0,0,0
12-12 00:21:34,0,0.063,99.937,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,647,334,0,0,0,106,147,0,3221221376,10,9,0,0,0
12-12 00:21:35,0,0.125,99.875,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,640,334,0,0,0,114,193,0,3221221376,10,9,0,0,0
12-12 00:21:36,0,0.063,99.937,0,0,880021504,63024988160,260579328,3016527872,0,0,0,0,1025,564,0,0,0,105,175,0,3221221376,10,9,0,0,0
12-12 00:21:37,0,0.062,99.938,0,0,880021504,63024988160,260579328,3016527872,0,32768,0,8,366,334,0,0,0,94,146,0,3221221376,10,9,0,0,0
12-12 00:21:38,0,0.125,99.813,0.062,0,880013312,63024988160,260583424,3016531968,0,57344,0,6,245,342,0,0,0,88,157,0,3221221376,10,9,0,0,0
12-12 00:21:39,0,0.063,99.937,0,0,880013312,63024988160,260583424,3016531968,0,0,0,0,418,572,0,0,0,102,179,0,3221221376,10,9,0,0,0
12-12 00:21:40,0,0.063,99.937,0,0,880013312,63024988160,260583424,3016531968,0,0,0,0,710,334,0,0,0,89,153,0,3221221376,10,9,0,0,0
12-12 00:21:41,0,0.063,99.937,0,0,880013312,63024988160,260583424,3016531968,0,0,0,0,366,334,0,0,0,94,169,0,3221221376,10,9,0,0,0
12-12 00:21:42,0,0.063,99.937,0,0,880013312,63024988160,260583424,3016531968,0,81920,0,18,819,564,0,0,0,102,154,0,3221221376,10,9,0,0,0
12-12 00:21:43,0,0.125,99.875,0,0,880013312,63024988160,260583424,3016531968,0,0,0,0,820,342,0,0,0,111,185,0,3221221376,10,9,0,0,0
12-12 00:21:44,0,0.063,99.937,0,0,880013312,63024988160,260583424,3016531968,0,24576,0,4,425,334,0,0,0,92,153,0,3221221376,10,9,0,0,0
12-12 00:21:45,0,0.063,99.937,0,0,880013312,63024988160,260583424,3016531968,0,0,0,0,460,342,0,0,0,91,157,0,3221221376,10,9,0,0,0
12-12 00:21:46,0,0.063,99.937,0,0,880013312,63024988160,260583424,3016531968,0,0,0,0,717,564,0,0,0,101,171,0,3221221376,10,9,0,0,0
12-12 00:21:47,0,0.063,99.937,0,0,880013312,63024988160,260583424,3016531968,0,0,0,0,186,334,0,0,0,98,179,0,3221221376,10,9,0,0,0
12-12 00:21:48,1.626,0.625,97.749,0,0,881475584,63023525888,260583424,3016527872,0,0,0,0,5688,5265,0,0,0,902,814,0,3221221376,10,9,1,0,0
12-12 00:21:49,1.691,0.689,97.621,0,0,881639424,63023362048,260583424,3016540160,0,0,0,0,5493,5360,0,0,0,979,767,0,3221221376,10,10,0,0,0
12-12 00:21:50,0.063,0.125,99.750,0.063,0,880517120,63024484352,260583424,3016531968,0,106496,0,6,1217,1039,0,0,0,225,366,0,3221221376,10,9,0,0,0
12-12 00:21:51,0,0.063,99.937,0,0,880508928,63024492544,260583424,3016531968,0,0,0,0,306,342,0,0,0,110,207,0,3221221376,10,9,0,0,0
12-12 00:21:52,0,0.125,99.875,0,0,880500736,63024500736,260583424,3016531968,0,1523712,0,352,717,564,0,0,0,270,151,0,3221221376,10,9,0,0,0
12-12 00:21:53,0,0.063,99.937,0,0,880500736,63024500736,260583424,3016531968,0,0,0,0,588,342,0,0,0,94,154,0,3221221376,10,9,0,0,0
12-12 00:21:54,0,0.062,99.938,0,0,880500736,63024500736,260583424,3016531968,0,0,0,0,913,334,0,0,0,88,151,0,3221221376,10,9,0,0,0
12-12 00:21:55,0,0.125,99.875,0,0,880496640,63024500736,260587520,3016531968,0,73728,0,4,306,334,0,0,0,124,211,0,3221221376,10,9,0,0,0
12-12 00:21:56,0,0.063,99.937,0,0,880496640,63024500736,260587520,3016531968,0,0,0,0,897,572,0,0,0,105,171,0,3221221376,10,9,0,0,0
12-12 00:21:57,1.378,0.501,98.120,0,0,882401280,63022596096,260587520,3016527872,0,770048,0,182,5059,4694,0,0,0,875,691,0,3221221376,10,10,0,0,0
12-12 00:21:58,5.625,1.375,93,0,0,940920832,62964072448,260587520,3016540160,0,0,0,0,12710,5705,0,0,0,1168,1035,0,3221221376,10,10,0,0,0
12-12 00:21:59,64.500,35.500,0,0,0,1285787648,62619205632,260587520,3016544256,0,0,0,0,418,646,0,0,0,4273,3301913,0,3221221376,10,10,0,0,0
12-12 00:22:00,36.005,3.131,60.864,0,0,1584476160,62320496640,260587520,3016548352,0,0,0,0,1094,342,0,0,0,5166,4243,0,3221221376,10,10,0,0,0
12-12 00:22:01,0,0.063,99.937,0,0,1584607232,62320365568,260587520,3016548352,0,1130496,0,18,486,350,0,0,0,112,191,0,3221221376,10,10,0,0,0
12-12 00:22:02,0,0.063,99.937,0,0,1584607232,62320365568,260587520,3016548352,0,1269760,0,294,1017,572,0,0,0,227,153,0,3221221376,10,10,0,0,0
12-12 00:22:03,0,0.125,99.875,0,0,1584476160,62320496640,260587520,3016548352,0,0,0,0,306,342,0,0,0,106,182,0,3221221376,10,10,0,0,0
